year,city_nhood,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
2009,GOLDMAN PARK,532,505,27,166750,235883.82489873833,94.92481203007519,5.075187969924812
2009,GRA-RAM,498,466,32,163050,230649.82098794176,93.57429718875501,6.425702811244979
2009,GRACELAND,793,631,158,103600,146552.1095023046,79.57124842370744,19.924337957124845
2009,GRANTOSA,366,303,63,106250,150300.7879789562,82.78688524590164,17.21311475409836
2009,GRANVILLE STATION,340,261,78,91000,128728.20429256486,76.76470588235294,22.941176470588236
2009,GRANVILLE WOODS,2,1,1,95150,134598.77624656644,50,50
2009,GRASSLYN MANOR,1582,1203,360,115000,162678.49993016437,76.04298356510746,22.756005056890015
2009,GREEN MOOR,211,201,9,157100,222232.9768611202,95.260663507109,4.265402843601896
2009,GROVER HEIGHTS,100,53,47,77700,109914.08212672845,53,47
2009,HALYARD PARK,131,106,25,166500,235530.17598584667,80.91603053435115,19.083969465648856
2009,HAMPTON HEIGHTS,2125,1531,563,86200,121938.14516504495,72.04705882352941,26.494117647058822
2009,HARAMBEE,2447,1150,1241,65100,92090.1769169887,46.996322026971804,50.71516142214957
2009,HARBOR VIEW,150,119,31,250000,353648.9128916617,79.33333333333333,20.666666666666668
2009,HARDER'S OAKS,149,136,12,181300,256466.19162903304,91.2751677852349,8.053691275167784
2009,HAVENWOODS,179,125,53,77100,109065.32473578845,69.83240223463687,29.608938547486037
2009,HAWLEY FARMS,599,544,53,124500,176117.1586200475,90.81803005008348,8.848080133555927
2009,HAWTHORNE GLEN,122,90,29,135550,191748.44056985897,73.77049180327869,23.770491803278688
2009,HERITAGE HEIGHTS,186,173,12,345350,488530.6082685414,93.01075268817203,6.451612903225806
2009,HIGHWOOD ESTATES,505,452,53,157600,222940.27468690352,89.50495049504951,10.495049504950495
2009,HILLSIDE,40,22,18,55500,78510.05866194889,55.00000000000001,45
2009,HISTORIC MITCHELL STREET,1612,894,699,75000,106094.6738674985,55.459057071960295,43.36228287841191
2009,HISTORIC THIRD WARD,672,499,173,255500,361429.18897527823,74.25595238095238,25.744047619047617
2009,HOLLER PARK,167,161,5,169500,239773.96294054663,96.40718562874252,2.9940119760479043
2009,HONEY CREEK MANOR,908,832,76,143050,202357.9079566088,91.62995594713657,8.370044052863436
2009,HONEY CREEK PARKWAY,441,386,53,151700,214594.1603426603,87.52834467120182,12.01814058956916
2009,JACKSON PARK,2455,2240,209,154700,218837.94729736025,91.24236252545825,8.513238289205702
2009,JOHNSON'S WOODS,926,777,145,119100,168478.34210158762,83.90928725701944,15.658747300215984
2009,JUNEAU TOWN,813,645,167,241100,341059.01159271854,79.33579335793358,20.54120541205412
2009,KILBOURN TOWN,205,152,52,255000,360721.8911494949,74.14634146341463,25.365853658536587
2009,KING PARK,172,97,72,72300,102275.26560826856,56.395348837209305,41.86046511627907
2009,KOPS PARK,1169,1065,101,133800,189272.89817961733,91.10350727117195,8.639863130881094
2009,LAND BANK,19,14,5,134800,190687.49383118397,73.68421052631578,26.31578947368421
2009,LAYTON PARK,1688,1400,284,117300,165932.06992876765,82.93838862559242,16.824644549763033
2009,LENOX HEIGHTS,459,360,92,111500,157727.4151496811,78.43137254901961,20.043572984749456
2009,LINCOLN CREEK,1984,1481,483,84400,119391.87299222498,74.64717741935483,24.344758064516128
2009,LINCOLN PARK,1435,1045,379,87400,123635.65994692492,72.82229965156795,26.41114982578397
2009,LINCOLN VILLAGE,2136,1394,714,91150,128940.39364029985,65.2621722846442,33.42696629213483
2009,LINDSAY PARK,1061,880,175,138800,196345.87643745056,82.94062205466541,16.49387370405278
2009,LITTLE MENOMONEE PARKWAY,275,249,26,124300,175834.23948973417,90.54545454545455,9.454545454545455
2009,LONG VIEW,920,749,168,97650,138135.26537548305,81.41304347826087,18.26086956521739
2009,LOWER EAST SIDE,2341,1483,851,212600,300743.0355230691,63.34899615548911,36.35198633062794
2009,LYONS PARK,547,507,38,145800,206248.04599841707,92.68738574040219,6.946983546617916
2009,MACK ACRES,70,65,5,184950,261629.4657572513,92.85714285714286,7.142857142857142
2009,MAITLAND PARK,320,308,12,162200,229447.4146841101,96.25,3.75
2009,MAPLE TREE,388,226,160,109400,154756.76428139114,58.24742268041238,41.23711340206185
2009,MARTIN DRIVE,417,286,128,112800,159566.38949671775,68.5851318944844,30.69544364508393
2009,MC GOVERN PARK,1056,806,246,76700,108499.4864751618,76.32575757575758,23.295454545454543
2009,MELODY VIEW,202,154,46,152600,215867.2964290703,76.23762376237624,22.772277227722775
2009,MENOMONEE RIVER HILLS,2017,1853,155,121900,172439.20992597422,91.86911254338126,7.68468021814576
2009,MENOMONEE RIVER HILLS EAST,662,564,95,122600,173429.4268820709,85.1963746223565,14.350453172205437
2009,MENOMONEE RIVER PARKWAY,232,205,26,135750,192031.3597001723,88.36206896551724,11.206896551724139
2009,MENOMONEE RIVER VALLEY,154,58,96,127750,180714.59448763911,37.66233766233766,62.33766233766234
2009,MERRILL PARK,534,323,202,88000,124484.41733786491,60.48689138576779,37.82771535580524
2009,METCALFE PARK,601,214,370,52300,73983.35257693562,35.60732113144759,61.56405990016639
2009,MIDTOWN,1333,718,599,56700,80207.57344382886,53.86346586646662,44.93623405851463
2009,MILL VALLEY,333,307,26,84600,119674.7921225383,92.1921921921922,7.807807807807808
2009,MILLER VALLEY,109,75,33,98400,139196.21211415803,68.80733944954129,30.275229357798167
2009,MITCHELL FIELD,60,51,9,161850,228952.30620606177,85,15
2009,MITCHELL PARK,8,4,4,85350,120735.73886121329,50,50
2009,MITCHELL WEST,875,770,101,144700,204691.99078169378,88,11.542857142857143
2009,MORGAN HEIGHTS,545,464,81,154400,218413.56860189023,85.13761467889908,14.862385321100918
2009,MORGANDALE,2515,2225,282,142400,201438.4207830905,88.46918489065607,11.21272365805169
2009,MOUNT MARY,729,685,44,175300,247978.61771963316,93.96433470507544,6.035665294924554
2009,MOUNT OLIVET,63,56,7,128900,182341.37948694077,88.88888888888889,11.11111111111111
2009,MURRAY HILL,704,469,235,242300,342756.5263745985,66.61931818181817,33.38068181818182
2009,MUSKEGO WAY,1913,1215,676,80800,114299.32864658505,63.51280710925248,35.33716675378986
2009,"NASH PARK",866,781,83,129600,183331.59644303742,90.18475750577367,9.584295612009237
2009,"NATIONAL PARK",456,362,91,121600,172014.83123050423,79.3859649122807,19.956140350877195
2009,NEW COELN,160,151,9,156850,221879.32794822854,94.375,5.625
2009,NORTH DIVISION,1788,782,968,41600,58847.1791051725,43.73601789709172,54.138702460850105
2009,NORTH GRANVILLE,42,38,4,168550,238430.0970715583,90.47619047619048,9.523809523809524
2009,NORTH MEADOWS,634,218,415,29400,41589.11215605941,34.38485804416404,65.45741324921136
2009,NORTHPOINT,560,485,73,379850,537334.1582475908,86.60714285714286,13.035714285714286
2009,NORTHRIDGE,225,120,98,122500,173287.9673169142,53.333333333333336,43.55555555555555
2009,NORTHRIDGE LAKES,313,294,16,111400,157585.95558452443,93.9297124600639,5.111821086261981
2009,OLD NORTH MILWAUKEE,3126,1962,1109,77700,109914.08212672845,62.76391554702495,35.4766474728087
2009,PARK KNOLL,395,360,35,167700,237227.69076772666,91.13924050632912,8.860759493670885
2009,PARK PLACE,34,27,7,193400,273582.7990129895,79.41176470588235,20.588235294117645
2009,PARK VIEW,134,115,18,70050,99092.4253922436,85.82089552238806,13.432835820895523
2009,PARK WEST,1566,684,852,43700,61817.82997346246,43.67816091954023,54.406130268199234
2009,PARKWAY HILLS,153,142,9,134500,190263.11513571398,92.81045751633987,5.88235294117647
2009,PHEASANT RUN,494,446,47,145100,205257.82904232043,90.2834008097166,9.51417004048583
2009,POLLBER HEIGHTS,74,64,10,128350,181563.3518785791,86.48648648648648,13.513513513513514
2009,POLONIA,1152,958,189,115600,163527.25732110435,83.15972222222221,16.40625
2009,RED OAK HEIGHTS,241,235,6,184800,261417.27640951631,97.5103734439834,2.4896265560165975
2009,RIDGEVIEW,89,75,14,136200,192667.92774337728,84.26966292134831,15.730337078651685
2009,RIVER BEND,505,471,34,157200,222374.43642627686,93.26732673267327,6.732673267326733
2009,RIVERSIDE PARK,237,140,97,195000,275846.1520554961,59.07172995780591,40.92827004219409
2009,RIVERTON HEIGHTS,469,431,36,138600,196062.95730713723,91.89765458422174,7.675906183368871
2009,RIVERWEST,2928,1888,1020,141600,200306.74426183716,64.48087431693989,34.83606557377049
2009,ROLLING GREEN,496,427,68,158000,223506.11294753017,86.08870967741935,13.709677419354838
2009,ROOSEVELT GROVE,1475,991,458,89500,126606.31081521488,67.1864406779661,31.050847457627118
2009,ROOT CREEK,494,452,41,153500,217140.43251548026,91.49797570850203,8.299595141700406
2009,RUFUS KING,1417,1114,295,96600,136649.93994133806,78.61679604798871,20.81863091037403
2009,SAINT JOSEPH,1663,1031,609,97900,138488.9142883747,61.99639206253759,36.62056524353578
2009,SAVELAND PARK,607,541,63,147700,208935.7777363937,89.12685337726523,10.378912685337728
2009,SERVITE WOODS,417,361,56,84500,119533.33255738164,86.57074340527578,13.42925659472422
2009,SHERMAN PARK,1729,1018,673,82000,115996.84342846503,58.87796414112204,38.92423366107577
2009,SILVER CITY,887,642,236,104300,147542.32645840125,72.37880496054116,26.606538895152198
2009,SILVER SPRING,2635,1913,699,87400,123635.65994692492,72.59962049335863,26.52751423149905
2009,SILVER SWAN,501,368,129,104500,147825.24558871458,73.45309381237524,25.748502994011975
2009,SOUTHGATE,475,423,52,133200,188424.14078867735,89.05263157894737,10.947368421052632
2009,SOUTHPOINT,538,492,45,133400,188707.05991899068,91.44981412639405,8.364312267657994
2009,ST. AMELIAN'S,582,518,64,122300,173005.04818660088,89.00343642611683,10.996563573883162
2009,STORY HILL,531,467,61,195300,276270.5307509661,87.94726930320151,11.487758945386064
2009,SUNSET HEIGHTS,1257,972,274,129000,182482.83905209744,77.32696897374701,21.797931583134446
2009,THE VALLEY / PIGSVILLE,145,104,41,83100,117552.89864518834,71.72413793103448,28.27586206896552
2009,THURSTON WOODS,1178,866,294,83850,118613.84538386333,73.5144312393888,24.95755517826825
2009,TIMMERMAN AIRPORT,52,44,7,134250,189909.46622282232,84.61538461538461,13.461538461538462
2009,TIMMERMAN WEST,966,852,108,130800,185029.11122491737,88.19875776397515,11.180124223602485
2009,TIPPECANOE,2114,1919,195,150850,213391.75403882866,90.77578051087984,9.224219489120152
2009,TOWN & COUNTRY MANOR,619,549,67,108000,152776.33036919785,88.69143780290791,10.823909531502423
2009,TOWN OF LAKE,1910,1772,134,145750,206177.31621583874,92.77486910994764,7.015706806282722
2009,TRIANGLE,138,103,34,63750,90180.47278737373,74.63768115942028,24.637681159420293
2009,TRIANGLE NORTH,234,151,82,57400,81197.79039992552,64.52991452991454,35.04273504273504
2009,TRIPOLI PARK,233,214,18,128900,182341.37948694077,91.84549356223177,7.725321888412018
2009,UPPER EAST SIDE,864,537,326,313150,442980.6282880954,62.15277777777778,37.73148148148148
2009,UPTOWN,1478,889,557,89900,127172.14907584153,60.148849797023004,37.68606224627876
2009,VALHALLA,561,452,104,100100,141601.02472182133,80.57040998217468,18.538324420677363
2009,VALLEY FORGE,55,54,1,200200,283202.04944364267,98.18181818181819,1.8181818181818181
2009,VETERANS AFFAIRS,1,1,0,110100,155746.9812374878,100,0
2009,VOGEL PARK,374,297,74,113750,160910.25536570605,79.41176470588235,19.786096256684495
2009,WAHL PARK,838,583,247,88000,124484.41733786491,69.57040572792363,29.47494033412888
2009,WALKER'S POINT,1190,670,512,68850,97394.91061036363,56.30252100840336,43.02521008403362
2009,WALNUT HILL,468,262,194,56400,79783.19474835887,55.98290598290598,41.452991452991455
2009,WASHINGTON HEIGHTS,1991,1563,418,159800,226052.38512035014,78.50326469110999,20.994475138121548
2009,WASHINGTON PARK,966,382,557,69000,97607.09995809862,39.54451345755693,57.66045548654244
2009,WEDGEWOOD,477,457,20,162200,229447.4146841101,95.80712788259959,4.1928721174004195
2009,WEST VIEW,406,367,35,149350,211269.86056147868,90.39408866995073,8.620689655172415
2009,WHISPERING HILLS,213,202,11,97800,138347.45472321805,94.83568075117371,5.164319248826291
2009,WHITE MANOR,582,539,42,134250,189909.46622282232,92.61168384879726,7.216494845360824
2009,WICK FIELD,162,134,28,134500,190263.11513571398,82.71604938271605,17.28395061728395
2009,WILLIAMSBURG,629,342,278,56900,80490.49257414219,54.372019077901435,44.19713831478537
2009,WILSON PARK,641,577,62,152000,215018.5390381303,90.01560062402496,9.67238689547582
2009,WOODLAND COURT,144,128,16,160500,227042.60207644678,88.88888888888889,11.11111111111111
2009,WYRICK PARK,342,238,104,110200,155888.44080264447,69.5906432748538,30.409356725146196
2009,YANKEE HILL,460,235,225,210000,297065.0868289958,51.08695652173913,48.91304347826087
2009,NA,3,3,0,61200,86573.25387587877,100,0
2010,ALCOTT PARK,486,441,42,168150,235226.05605918996,90.74074074074075,8.641975308641975
2010,ALVERNO,162,147,15,213100,298106.8840095949,90.74074074074075,9.25925925925926
2010,ARLINGTON GARDENS,740,652,85,108500,151781.30884580498,88.10810810810811,11.486486486486488
2010,ARLINGTON HEIGHTS,1227,756,459,63600,88970.42619901564,61.61369193154034,37.40831295843521
2010,AVENUES WEST,277,90,179,78000,109114.67364030221,32.49097472924188,64.62093862815884
2010,BARAN PARK,95,75,19,87900,122963.84375618672,78.94736842105263,20
2010,BAY VIEW,5406,4317,1066,152000,212633.72299135814,79.85571587125416,19.718830928597857
2010,BLUEMOUND HEIGHTS,1078,853,218,132200,184935.38275958912,79.12801484230056,20.222634508348794
2010,BORCHERT FIELD,971,478,471,47500,66448.03843479943,49.22760041194645,48.506694129763126
2010,BRADLEY ESTATES,1027,891,126,76500,107016.31453183485,86.75754625121714,12.268743914313534
2010,BREWER'S HILL,605,413,174,172800,241730.96929543873,68.26446280991736,28.760330578512395
2010,BUCHEL PARK,13,13,0,178900,250264.2963365393,100,0
2010,BURNHAM PARK,1460,1165,283,106500,148983.49670118187,79.7945205479452,19.383561643835616
2010,CALUMET FARMS,365,293,71,210700,294749.5094360471,80.27397260273973,19.45205479452055
2010,CAMBRIDGE HEIGHTS,497,301,194,220900,309018.3513736251,60.56338028169014,39.03420523138833
2010,CANNON PARK,468,420,47,152850,213822.793152823,89.74358974358975,10.042735042735043
2010,CAPITOL HEIGHTS,1660,1326,312,97300,136113.56083591544,79.87951807228916,18.795180722891565
2010,CASTLE MANOR,788,733,54,147500,206338.64566595608,93.02030456852792,6.852791878172589
2010,CLARKE SQUARE,998,581,398,79100,110653.47031984493,58.21643286573146,39.879759519038075
2010,CLAYTON CREST,535,510,25,195000,272786.6841007555,95.32710280373831,4.672897196261682
2010,CLOCK TOWER ACRES,350,212,133,85200,119186.7973609455,60.57142857142858,38
2010,COLD SPRING PARK,281,173,98,112900,157936.49556397588,61.56583629893239,34.87544483985765
2010,COLLEGE HEIGHTS,374,357,13,139600,195287.2876946947,95.45454545454545,3.4759358288770055
2010,COLUMBUS PARK,1131,951,162,100900,141149.6226962371,84.08488063660478,14.323607427055704
2010,CONCORDIA,198,135,60,139500,195147.39708746356,68.18181818181817,30.303030303030305
2010,COOPER PARK,1218,1118,99,158000,221027.15942522755,91.78981937602627,8.12807881773399
2010,COPERNICUS PARK,473,445,23,168500,235715.673184499,94.08033826638477,4.862579281183932
2010,DINEEN PARK,920,732,143,103300,144506.99726978486,79.56521739130434,15.543478260869565
2010,DOWNER WOODS,671,525,144,311700,436039.02273951535,78.2414307004471,21.460506706408346
2010,DRETZKA PARK,18,14,4,252750,353573.5097767485,77.77777777777779,22.22222222222222
2010,ENDERIS PARK,967,846,116,166800,233337.5328615693,87.48707342295761,11.995863495346432
2010,ESTABROOK PARK,10,6,4,89500,125202.09347188522,60,40
2010,EUCLID PARK,455,434,19,163300,228441.36160847885,95.38461538461539,4.175824175824175
2010,FAIR PARK,425,332,86,114600,160314.63588690554,78.11764705882352,20.235294117647058
2010,FAIRFIELD,336,218,111,73100,102260.03388597553,64.88095238095238,33.035714285714285
2010,FAIRVIEW,1425,1307,115,137300,192069.80372837812,91.71929824561403,8.070175438596491
2010,FERNWOOD,1101,939,160,177900,248865.39026422772,85.28610354223434,14.532243415077204
2010,FLORIST HIGHLANDS,299,234,64,157800,220747.37821076522,78.26086956521739,21.40468227424749
2010,FOREST HOME HILLS,830,535,286,79050,110583.52501622935,64.45783132530121,34.4578313253012
2010,FRANKLIN HEIGHTS,2175,1212,904,50200,70225.08483004065,55.72413793103448,41.56321839080459
2010,FREEDOM VILLAGE,139,33,106,106300,148703.71548671953,23.741007194244602,76.2589928057554
2010,GARDEN HOMES,593,386,191,77800,108834.89242583989,65.09274873524453,32.209106239460375
2010,GOLDEN GATE,266,255,9,188450,263623.84932711476,95.86466165413535,3.3834586466165413
2010,GOLDEN VALLEY,1134,1028,100,140100,195986.7407308505,90.65255731922399,8.818342151675484
2010,GOLDMAN PARK,532,497,32,158750,222076.33897946123,93.42105263157895,6.015037593984962
2010,GRA-RAM,498,465,32,155400,217390.00363721748,93.37349397590361,6.425702811244979
2010,GRACELAND,792,617,165,103600,144926.6690914783,77.90404040404042,20.833333333333336
2010,GRANTOSA,366,292,71,100000,139890.60723115667,79.78142076502732,19.398907103825135
2010,GRANVILLE STATION,340,248,88,84300,117927.78189586508,72.94117647058823,25.882352941176475
2010,GRANVILLE WOODS,2,1,1,95150,133105.91278044556,50,50
2010,GRASSLYN MANOR,1580,1183,376,113100,158216.2767784382,74.87341772151899,23.79746835443038
2010,GREEN MOOR,211,198,12,149500,209136.45781057922,93.8388625592417,5.687203791469194
2010,GROVER HEIGHTS,100,50,50,73800,103239.26813659363,50,50
2010,HALYARD PARK,135,106,28,154000,215431.53513598128,78.51851851851852,20.74074074074074
2010,HAMPTON HEIGHTS,2126,1477,612,85100,119046.90675371433,69.47318908748824,28.786453433678272
2010,HARAMBEE,2447,1109,1266,58100,81276.44280130202,45.32080098079281,51.73682059664896
2010,HARBOR VIEW,150,116,34,225000,314753.8662701025,77.33333333333333,22.666666666666664
2010,HARDER'S OAKS,149,137,12,172400,241171.4068665141,91.94630872483222,8.053691275167784
2010,HAVENWOODS,179,120,56,73200,102399.92449320668,67.0391061452514,31.28491620111732
2010,HAWLEY FARMS,599,532,62,120900,169127.7441424684,88.81469115191987,10.35058430717863
2010,HAWTHORNE GLEN,122,94,26,135550,189621.71810183287,77.04918032786885,21.311475409836063
2010,HERITAGE HEIGHTS,186,174,11,328400,459400.75414711854,93.54838709677419,5.913978494623656
2010,HIGHWOOD ESTATES,505,448,56,157600,220467.59699630292,88.71287128712872,11.08910891089109
2010,HILLSIDE,40,22,18,52000,72743.11576020147,55.00000000000001,45
